Make it json ready  so that Cursor can process in a single chat window
OBJECTID	ID_0	ISO	NAME_0	ID_1	NAME_1	ID_2	NAME_2	ID_3	NAME_3	CCN_3	CCA_3	TYPE_3	ENGTYPE_3	NL_NAME_3	VARNAME_3	ORIG_FID	Latitude_N	Longitude_E 
2135	105	IND	India	34	Uttar Pradesh	590	Gonda	2135	Utraula	0	 	Taluk	Taluk	 	 	2134	27.01751302	82.3437767
2136	105	IND	India	34	Uttar Pradesh	591	Gorakhpur	2136	Bansgaon	0	 	Taluk	Taluk	 	 	2135	26.46496943	83.33976498
2137	105	IND	India	34	Uttar Pradesh	591	Gorakhpur	2137	Gorakhpur	0	 	Taluk	Taluk	 	 	2136	26.75384315	83.37600839
2138	105	IND	India	34	Uttar Pradesh	592	Hamirpur	2138	Hamirpur	0	 	Taluk	Taluk	 	 	2137	25.90107353	80.08043231
2139	105	IND	India	34	Uttar Pradesh	592	Hamirpur	2139	Maudaha	0	 	Taluk	Taluk	 	 	2138	25.65187175	79.84908676
2140	105	IND	India	34	Uttar Pradesh	592	Hamirpur	2140	Rath	0	 	Taluk	Taluk	 	 	2139	25.71504683	79.59379981
2141	105	IND	India	34	Uttar Pradesh	593	Hapur	2141	Garhmuktesar	0	 	Taluk	Taluk	 	 	2140	28.75197104	78.04954092
2142	105	IND	India	34	Uttar Pradesh	593	Hapur	2142	Hapur	0	 	Taluk	Taluk	 	 	2141	28.69650509	77.75837242
2143	105	IND	India	34	Uttar Pradesh	594	Hardoi	2143	Bilgram	0	 	Taluk	Taluk	 	 	2142	27.19261227	79.97492863
2144	105	IND	India	34	Uttar Pradesh	594	Hardoi	2144	Hardoi	0	 	Taluk	Taluk	 	 	2143	27.39623881	80.1757007
2145	105	IND	India	34	Uttar Pradesh	594	Hardoi	2145	Sandila	0	 	Taluk	Taluk	 	 	2144	27.1411281	80.48892407
2146	105	IND	India	34	Uttar Pradesh	594	Hardoi	2146	Shahabad	0	 	Taluk	Taluk	 	 	2145	27.63918728	79.9907074
2147	105	IND	India	34	Uttar Pradesh	595	Hathras	2147	Hathras	0	 	Taluk	Taluk	 	 	2146	27.57614783	78.14403194
2148	105	IND	India	34	Uttar Pradesh	596	Jalaun	2148	Jalaun	0	 	Taluk	Taluk	 	 	2147	26.26824895	79.301529
2149	105	IND	India	34	Uttar Pradesh	596	Jalaun	2149	Kalpi	0	 	Taluk	Taluk	 	 	2148	26.08734546	79.67197532
2150	105	IND	India	34	Uttar Pradesh	596	Jalaun	2150	Konch	0	 	Taluk	Taluk	 	 	2149	26.04236269	79.11101702
2151	105	IND	India	34	Uttar Pradesh	596	Jalaun	2151	Orai	0	 	Taluk	Taluk	 	 	2150	25.93510379	79.4055814
2152	105	IND	India	34	Uttar Pradesh	597	Jaunpur	2152	Jaunpur	0	 	Taluk	Taluk	 	 	2151	25.77541764	82.62148353
2153	105	IND	India	34	Uttar Pradesh	597	Jaunpur	2153	Kirakat	0	 	Taluk	Taluk	 	 	2152	25.63856152	82.88699849
2154	105	IND	India	34	Uttar Pradesh	597	Jaunpur	2154	Machhlishahr	0	 	Taluk	Taluk	 	 	2153	25.71819773	82.30283046
2155	105	IND	India	34	Uttar Pradesh	597	Jaunpur	2155	Mariahu	0	 	Taluk	Taluk	 	 	2154	25.56692728	82.56039852
2156	105	IND	India	34	Uttar Pradesh	597	Jaunpur	2156	Shahganj	0	 	Taluk	Taluk	 	 	2155	25.99737158	82.57693209
2157	105	IND	India	34	Uttar Pradesh	598	Jhansi	2157	Garautha	0	 	Taluk	Taluk	 	 	2156	25.6049939	79.19368535
2158	105	IND	India	34	Uttar Pradesh	598	Jhansi	2158	Jhansi	0	 	Taluk	Taluk	 	 	2157	25.40164234	78.51984587
2159	105	IND	India	34	Uttar Pradesh	598	Jhansi	2159	Mau Ranipur	0	 	Taluk	Taluk	 	 	2158	25.29097955	79.09102626
2160	105	IND	India	34	Uttar Pradesh	598	Jhansi	2160	Moth	0	 	Taluk	Taluk	 	 	2159	25.71223835	78.9121856
2161	105	IND	India	34	Uttar Pradesh	599	Kannauj	2161	Chhibramau	0	 	Taluk	Taluk	 	 	2160	27.05702174	79.55066458
2162	105	IND	India	34	Uttar Pradesh	599	Kannauj	2162	Kannauj	0	 	Taluk	Taluk	 	 	2161	26.9745539	79.8187272
2163	105	IND	India	34	Uttar Pradesh	600	Kanpur Dehat	2163	Akbarpur	0	 	Taluk	Taluk	 	 	2162	26.45543312	80.00670937
2164	105	IND	India	34	Uttar Pradesh	600	Kanpur Dehat	2164	Bilhaur	0	 	Taluk	Taluk	 	 	2163	26.73472091	79.90718914
2165	105	IND	India	34	Uttar Pradesh	600	Kanpur Dehat	2165	Derapur	0	 	Taluk	Taluk	 	 	2164	26.55263126	79.75864212
2166	105	IND	India	34	Uttar Pradesh	600	Kanpur Dehat	2166	Pukhrayan	0	 	Taluk	Taluk	 	 	2165	26.26377993	79.77473508
2167	105	IND	India	34	Uttar Pradesh	601	Kanpur Nagar	2167	Bilhaur	0	 	Taluk	Taluk	 	 	2166	26.73858158	80.07030921
2168	105	IND	India	34	Uttar Pradesh	601	Kanpur Nagar	2168	Ghatampur	0	 	Taluk	Taluk	 	 	2167	26.15143679	80.18246343
2169	105	IND	India	34	Uttar Pradesh	601	Kanpur Nagar	2169	Kanpur	0	 	Taluk	Taluk	 	 	2168	26.38029305	80.32103344
2170	105	IND	India	34	Uttar Pradesh	602	Kasganj	2170	Aliganj	0	 	Taluk	Taluk	 	 	2169	27.73255024	79.03537571
2171	105	IND	India	34	Uttar Pradesh	602	Kasganj	2171	Kasganj	0	 	Taluk	Taluk	 	 	2170	27.80888569	78.73026096
2172	105	IND	India	34	Uttar Pradesh	603	Kaushambi	2172	Allahabad	0	 	Taluk	Taluk	 	 	2171	25.44265829	81.63987784
2173	105	IND	India	34	Uttar Pradesh	603	Kaushambi	2173	Manjhanpur	0	 	Taluk	Taluk	 	 	2172	25.43962793	81.333992
2174	105	IND	India	34	Uttar Pradesh	603	Kaushambi	2174	Sirathu	0	 	Taluk	Taluk	 	 	2173	25.64271909	81.33744316
2175	105	IND	India	34	Uttar Pradesh	604	Kushinagar	2175	Hata	0	 	Taluk	Taluk	 	 	2174	26.90778489	83.7696991
2176	105	IND	India	34	Uttar Pradesh	604	Kushinagar	2176	Padrauna	0	 	Taluk	Taluk	 	 	2175	26.78442416	84.07166942
2177	105	IND	India	34	Uttar Pradesh	605	Lakhimpur Kheri	2177	Lakhimpur	0	 	Taluk	Taluk	 	 	2176	28.09878517	80.62386951
2178	105	IND	India	34	Uttar Pradesh	605	Lakhimpur Kheri	2178	Muhamdi	0	 	Taluk	Taluk	 	 	2177	27.90573797	80.31022918
2179	105	IND	India	34	Uttar Pradesh	605	Lakhimpur Kheri	2179	Nighasan	0	 	Taluk	Taluk	 	 	2178	28.34267274	80.79376602
2180	105	IND	India	34	Uttar Pradesh	606	Lalitpur	2180	Lalitpur	0	 	Taluk	Taluk	 	 	2179	24.70837608	78.41316986
2181	105	IND	India	34	Uttar Pradesh	606	Lalitpur	2181	Mahrauni	0	 	Taluk	Taluk	 	 	2180	24.54457402	78.71700515
2182	105	IND	India	34	Uttar Pradesh	607	Lucknow	2182	Lucknow	0	 	Taluk	Taluk	 	 	2181	26.81969024	80.86568822
2183	105	IND	India	34	Uttar Pradesh	607	Lucknow	2183	Malihabad	0	 	Taluk	Taluk	 	 	2182	26.97515543	80.6794033
2184	105	IND	India	34	Uttar Pradesh	607	Lucknow	2184	Mohanlalganj	0	 	Taluk	Taluk	 	 	2183	26.67596913	81.05366029
2185	105	IND	India	34	Uttar Pradesh	608	Maharajganj	2185	Maharajganj	0	 	Taluk	Taluk	 	 	2184	27.15684095	83.6126733
2186	105	IND	India	34	Uttar Pradesh	608	Maharajganj	2186	Pharenda	0	 	Taluk	Taluk	 	 	2185	27.22798533	83.358416
2187	105	IND	India	34	Uttar Pradesh	609	Mahoba	2187	Charkhari	0	 	Taluk	Taluk	 	 	2186	25.44234988	79.75072907
2188	105	IND	India	34	Uttar Pradesh	609	Mahoba	2188	Kulpahar	0	 	Taluk	Taluk	 	 	2187	25.27623888	79.61503792
2189	105	IND	India	34	Uttar Pradesh	609	Mahoba	2189	Mahoba	0	 	Taluk	Taluk	 	 	2188	25.33482427	79.88770855
2190	105	IND	India	34	Uttar Pradesh	610	Mainpuri	2190	Bhongaon	0	 	Taluk	Taluk	 	 	2189	27.18105724	79.21107649
2191	105	IND	India	34	Uttar Pradesh	610	Mainpuri	2191	Karhal	0	 	Taluk	Taluk	 	 	2190	27.04471241	78.94521791
2192	105	IND	India	34	Uttar Pradesh	610	Mainpuri	2192	Mainpuri	0	 	Taluk	Taluk	 	 	2191	27.27096455	78.9026902
2193	105	IND	India	34	Uttar Pradesh	611	Mathura	2193	Chhata	0	 	Taluk	Taluk	 	 	2192	27.73660753	77.48481609
2194	105	IND	India	34	Uttar Pradesh	611	Mathura	2194	Mathura	0	 	Taluk	Taluk	 	 	2193	27.44605744	77.59266144
2195	105	IND	India	34	Uttar Pradesh	611	Mathura	2195	Mat	0	 	Taluk	Taluk	 	 	2194	27.57298434	77.80883598
2196	105	IND	India	34	Uttar Pradesh	611	Mathura	2196	Sadabad	0	 	Taluk	Taluk	 	 	2195	27.38766892	77.83741659
2197	105	IND	India	34	Uttar Pradesh	612	Mau	2197	Ghosi	0	 	Taluk	Taluk	 	 	2196	26.13036035	83.58944312
2198	105	IND	India	34	Uttar Pradesh	612	Mau	2198	Mau	0	 	Taluk	Taluk	 	Maunath bhanjan	2197	25.97144334	83.32465935
2199	105	IND	India	34	Uttar Pradesh	613	Meerut	2199	Mawana	0	 	Taluk	Taluk	 	 	2198	29.06452001	77.96177068
2200	105	IND	India	34	Uttar Pradesh	613	Meerut	2200	Meerut	0	 	Taluk	Taluk	 	 	2199	28.94732455	77.66870286
2201	105	IND	India	34	Uttar Pradesh	613	Meerut	2201	Sardhana	0	 	Taluk	Taluk	 	 	2200	29.14351591	77.63384412
2202	105	IND	India	34	Uttar Pradesh	614	Mirzapur	2202	Chunar	0	 	Taluk	Taluk	 	 	2201	25.0230175	82.91757698
2203	105	IND	India	34	Uttar Pradesh	614	Mirzapur	2203	Mirzapur	0	 	Taluk	Taluk	 	 	2202	24.97080005	82.46242258
2204	105	IND	India	34	Uttar Pradesh	615	Moradabad	2204	Bilari	0	 	Taluk	Taluk	 	 	2203	28.6255176	78.7599199
2205	105	IND	India	34	Uttar Pradesh	615	Moradabad	2205	Moradabad	0	 	Taluk	Taluk	 	 	2204	28.88661175	78.81557478
2206	105	IND	India	34	Uttar Pradesh	615	Moradabad	2206	Thakurdwara	0	 	Taluk	Taluk	 	 	2205	29.1220329	78.76339277
2207	105	IND	India	34	Uttar Pradesh	616	Muzaffarnagar	2207	Budhana	0	 	Taluk	Taluk	 	 	2206	29.31703624	77.49035136
2208	105	IND	India	34	Uttar Pradesh	616	Muzaffarnagar	2208	Jansath	0	 	Taluk	Taluk	 	 	2207	29.35806195	77.87330469
2209	105	IND	India	34	Uttar Pradesh	616	Muzaffarnagar	2209	Muzaffarnagar	0	 	Taluk	Taluk	 	 	2208	29.49894015	77.70186615
2210	105	IND	India	34	Uttar Pradesh	617	Pilibhit	2210	Bisalpur	0	 	Taluk	Taluk	 	 	2209	28.34184928	79.83555141
2211	105	IND	India	34	Uttar Pradesh	617	Pilibhit	2211	Pilibhit	0	 	Taluk	Taluk	 	 	2210	28.68877304	79.77762951
2212	105	IND	India	34	Uttar Pradesh	617	Pilibhit	2212	Puranpur	0	 	Taluk	Taluk	 	 	2211	28.57904374	80.13307577
2213	105	IND	India	34	Uttar Pradesh	618	Pratapgarh	2213	Bela	0	 	Taluk	Taluk	 	Pratapgarh	2212	25.94286966	81.81048905
2214	105	IND	India	34	Uttar Pradesh	618	Pratapgarh	2214	Kunda	0	 	Taluk	Taluk	 	 	2213	25.80158872	81.5655639
2215	105	IND	India	34	Uttar Pradesh	618	Pratapgarh	2215	Patti	0	 	Taluk	Taluk	 	 	2214	25.90208195	82.13790839
2216	105	IND	India	34	Uttar Pradesh	619	Rae Bareli	2216	Dalmau	0	 	Taluk	Taluk	 	 	2215	26.1541355	81.0018959
2217	105	IND	India	34	Uttar Pradesh	619	Rae Bareli	2217	Maharajganj	0	 	Taluk	Taluk	 	 	2216	26.47322554	81.20419758
2218	105	IND	India	34	Uttar Pradesh	619	Rae Bareli	2218	Rae Bareli	0	 	Taluk	Taluk	 	 	2217	26.26174542	81.19655793
2219	105	IND	India	34	Uttar Pradesh	619	Rae Bareli	2219	Salon	0	 	Taluk	Taluk	 	 	2218	25.92630425	81.30140451
2220	105	IND	India	34	Uttar Pradesh	620	Rampur	2220	Bilaspur	0	 	Taluk	Taluk	 	 	2219	28.85350274	79.28083642
2221	105	IND	India	34	Uttar Pradesh	620	Rampur	2221	Milak	0	 	Taluk	Taluk	 	 	2220	28.66270152	79.16123562
2222	105	IND	India	34	Uttar Pradesh	620	Rampur	2222	Rampur	0	 	Taluk	Taluk	 	 	2221	28.80623471	79.02416591
2223	105	IND	India	34	Uttar Pradesh	620	Rampur	2223	Shahabad	0	 	Taluk	Taluk	 	 	2222	28.57181386	78.98021128
2224	105	IND	India	34	Uttar Pradesh	620	Rampur	2224	Suar	0	 	Taluk	Taluk	 	 	2223	29.00980007	79.05700522
2225	105	IND	India	34	Uttar Pradesh	621	Saharanpur	2225	Deoband	0	 	Taluk	Taluk	 	 	2224	29.743632	77.57591958
2226	105	IND	India	34	Uttar Pradesh	621	Saharanpur	2226	Nakur	0	 	Taluk	Taluk	 	 	2225	29.90304786	77.32580819
2227	105	IND	India	34	Uttar Pradesh	621	Saharanpur	2227	Saharanpur	0	 	Taluk	Taluk	 	 	2226	30.12701577	77.65482784
2228	105	IND	India	34	Uttar Pradesh	622	Sambhal	2228	Bilari	0	 	Taluk	Taluk	 	 	2227	28.4299157	78.73292351
2229	105	IND	India	34	Uttar Pradesh	622	Sambhal	2229	Gunnaur	0	 	Taluk	Taluk	 	 	2228	28.29065562	78.46619777
2230	105	IND	India	34	Uttar Pradesh	622	Sambhal	2230	Sambhal	0	 	Taluk	Taluk	 	 	2229	28.57744404	78.54609141
2231	105	IND	India	34	Uttar Pradesh	623	Sant Kabir Nagar	2231	Khalilabad	0	 	Taluk	Taluk	 	 	2230	26.74788429	83.03009249
2232	105	IND	India	34	Uttar Pradesh	624	Sant Ravi Das Nagar	2232	Gyanpur	0	 	Taluk	Taluk	 	 	2231	25.35098483	82.45564937
2233	105	IND	India	34	Uttar Pradesh	625	Shahjahanpur	2233	Jalalabad	0	 	Taluk	Taluk	 	 	2232	27.71645615	79.53325644
2234	105	IND	India	34	Uttar Pradesh	625	Shahjahanpur	2234	Pawayan	0	 	Taluk	Taluk	 	 	2233	28.18679161	80.10307017
2235	105	IND	India	34	Uttar Pradesh	625	Shahjahanpur	2235	Shahjahanpur	0	 	Taluk	Taluk	 	 	2234	27.83395571	79.84192876
2236	105	IND	India	34	Uttar Pradesh	625	Shahjahanpur	2236	Tilhar	0	 	Taluk	Taluk	 	 	2235	28.04171405	79.67436713
2237	105	IND	India	34	Uttar Pradesh	626	Shamli	2237	Budhana	0	 	Taluk	Taluk	 	 	2236	29.33817921	77.2778195
2238	105	IND	India	34	Uttar Pradesh	626	Shamli	2238	Kairana	0	 	Taluk	Taluk	 	 	2237	29.52904225	77.27622305
2239	105	IND	India	34	Uttar Pradesh	627	Shravasti	2239	Bahraich	0	 	Taluk	Taluk	 	 	2238	27.67840848	81.81582706
2240	105	IND	India	34	Uttar Pradesh	628	Siddharth Nagar	2240	Bansi	0	 	Taluk	Taluk	 	 	2239	27.09269219	82.92670585
2241	105	IND	India	34	Uttar Pradesh	628	Siddharth Nagar	2241	Domriaganj	0	 	Taluk	Taluk	 	 	2240	27.23893741	82.66343028
2242	105	IND	India	34	Uttar Pradesh	628	Siddharth Nagar	2242	Naugarh	0	 	Taluk	Taluk	 	 	2241	27.35485222	83.02636964
2243	105	IND	India	34	Uttar Pradesh	629	Sitapur	2243	Biswan	0	 	Taluk	Taluk	 	 	2242	27.61150841	81.07729612
2244	105	IND	India	34	Uttar Pradesh	629	Sitapur	2244	Misrikh	0	 	Taluk	Taluk	 	 	2243	27.39802855	80.55569458
2245	105	IND	India	34	Uttar Pradesh	629	Sitapur	2245	Sidhauli	0	 	Taluk	Taluk	 	 	2244	27.33830555	81.03827024
2246	105	IND	India	34	Uttar Pradesh	629	Sitapur	2246	Sitapur	0	 	Taluk	Taluk	 	 	2245	27.65935414	80.75262536
2247	105	IND	India	34	Uttar Pradesh	630	Sonbhadra	2247	Dudhi	0	 	Taluk	Taluk	 	 	2246	24.13164983	83.034683
2248	105	IND	India	34	Uttar Pradesh	630	Sonbhadra	2248	Robertsganj	0	 	Taluk	Taluk	 	 	2247	24.5806912	83.05262619
2249	105	IND	India	34	Uttar Pradesh	631	Sultanpur	2249	Kadipur	0	 	Taluk	Taluk	 	 	2248	26.1737408	82.37950031
2250	105	IND	India	34	Uttar Pradesh	631	Sultanpur	2250	Sultanpur	0	 	Taluk	Taluk	 	 	2249	26.31187199	82.07451322
2251	105	IND	India	34	Uttar Pradesh	632	Unnao	2251	Hasanganj	0	 	Taluk	Taluk	 	 	2250	26.77518144	80.57097036
2252	105	IND	India	34	Uttar Pradesh	632	Unnao	2252	Purwa	0	 	Taluk	Taluk	 	 	2251	26.3980179	80.78927845
2253	105	IND	India	34	Uttar Pradesh	632	Unnao	2253	Safipur	0	 	Taluk	Taluk	 	 	2252	26.83543666	80.25591039
2254	105	IND	India	34	Uttar Pradesh	632	Unnao	2254	Unnao	0	 	Taluk	Taluk	 	 	2253	26.50925052	80.49617297
2255	105	IND	India	34	Uttar Pradesh	633	Varanasi	2255	Varanasi	0	 	Taluk	Taluk	 	 	2254	25.39063107	82.90902975
2256	105	IND	India	35	Uttarakhand	634	Almora	2256	Almora	0	 	Taluk	Taluk	 	 	2255	29.57471746	79.77735901
2257	105	IND	India	35	Uttarakhand	634	Almora	2257	Ranikhet	0	 	Taluk	Taluk	 	 	2256	29.76906197	79.29373932
2258	105	IND	India	35	Uttarakhand	635	Bageshwar	2258	Bageshwar	0	 	Taluk	Taluk	 	 	2257	29.87396507	79.80186462
2259	105	IND	India	35	Uttarakhand	636	Chamoli	2259	Chamoli	0	 	Taluk	Taluk	 	 	2258	30.36523984	79.40661656
2260	105	IND	India	35	Uttarakhand	636	Chamoli	2260	Joshimath	0	 	Taluk	Taluk	 	 	2259	30.69046232	79.66223367
2261	105	IND	India	35	Uttarakhand	636	Chamoli	2261	Karnaprayag	0	 	Taluk	Taluk	 	 	2260	30.12945342	79.61735535
2262	105	IND	India	35	Uttarakhand	637	Champawat	2262	Champawat	0	 	Taluk	Taluk	 	 	2261	29.30305809	80.0617418
2263	105	IND	India	35	Uttarakhand	638	Dehradun	2263	Chakrata	0	 	Taluk	Taluk	 	 	2262	30.74008113	77.88333147
2264	105	IND	India	35	Uttarakhand	638	Dehradun	2264	Dehra Dun	0	 	Taluk	Taluk	 	 	2263	30.37725589	77.93063354
2265	105	IND	India	35	Uttarakhand	639	Garhwal	2265	Lansdowne	0	 	Taluk	Taluk	 	 	2264	29.74974612	78.64985657
2266	105	IND	India	35	Uttarakhand	639	Garhwal	2266	Pauri	0	 	Taluk	Taluk	 	 	2265	30.09875898	78.73304367
2267	105	IND	India	35	Uttarakhand	640	Hardwar	2267	Haridwar	0	 	Taluk	Taluk	 	 	2266	29.86360889	78.09481158
2268	105	IND	India	35	Uttarakhand	640	Hardwar	2268	Roorkee	0	 	Taluk	Taluk	 	 	2267	29.89109906	77.88136861
2269	105	IND	India	35	Uttarakhand	641	Nainital	2269	Haldwani	0	 	Taluk	Taluk	 	 	2268	29.17288938	79.52823576
2270	105	IND	India	35	Uttarakhand	641	Nainital	2270	n.a. ( 188)	0	 	Taluk	Taluk	 	 	2269	29.43877109	79.06508302
2271	105	IND	India	35	Uttarakhand	641	Nainital	2271	Naini Tal	0	 	Taluk	Taluk	 	 	2270	29.39179674	79.54957776
2272	105	IND	India	35	Uttarakhand	642	Pithoragarh	2272	Dharchula	0	 	Taluk	Taluk	 	 	2271	30.21265789	80.62732315
2273	105	IND	India	35	Uttarakhand	642	Pithoragarh	2273	Didihat	0	 	Taluk	Taluk	 	 	2272	29.77311211	80.19248428
2274	105	IND	India	35	Uttarakhand	642	Pithoragarh	2274	Munsyari	0	 	Taluk	Taluk	 	 	2273	30.29516404	80.20141197
2275	105	IND	India	35	Uttarakhand	642	Pithoragarh	2275	Pithoragarh	0	 	Taluk	Taluk	 	 	2274	29.59373138	80.10905838
2276	105	IND	India	35	Uttarakhand	643	Rudraprayag	2276	Okhimath	0	 	Taluk	Taluk	 	 	2275	30.59482498	79.09849168
2277	105	IND	India	35	Uttarakhand	644	Tehri Garhwal	2277	n.a. ( 111)	0	 	Taluk	Taluk	 	 	2276	30.61995809	78.70891952
2278	105	IND	India	35	Uttarakhand	644	Tehri Garhwal	2278	Narendranagar	0	 	Taluk	Taluk	 	Devaprayag	2277	30.37828095	78.84120178
2279	105	IND	India	35	Uttarakhand	644	Tehri Garhwal	2279	Tehri	0	 	Taluk	Taluk	 	 	2278	30.42539869	78.34430122
2280	105	IND	India	35	Uttarakhand	645	Udham Singh Nagar	2280	Bazpur	0	 	Taluk	Taluk	 	Kichha	2279	29.0036864	79.3970868
2281	105	IND	India	35	Uttarakhand	645	Udham Singh Nagar	2281	Kashipur	0	 	Taluk	Taluk	 	 	2280	29.24054066	79.0138094
2282	105	IND	India	35	Uttarakhand	645	Udham Singh Nagar	2282	Khatima	0	 	Taluk	Taluk	 	 	2281	28.92508941	79.9677307
2283	105	IND	India	35	Uttarakhand	645	Udham Singh Nagar	2283	Kichha	0	 	Taluk	Taluk	 	Sitarganj	2282	28.95404763	79.68464706
2284	105	IND	India	35	Uttarakhand	646	Uttarkashi	2284	Bhatwari	0	 	Taluk	Taluk	 	 	2283	31.01253967	78.89925627
2285	105	IND	India	35	Uttarakhand	646	Uttarkashi	2285	Dunda	0	 	Taluk	Taluk	 	 	2284	30.65982863	78.34932809
2286	105	IND	India	35	Uttarakhand	646	Uttarkashi	2286	Purola	0	 	Taluk	Taluk	 	 	2285	31.06617229	78.17728792
2287	105	IND	India	35	Uttarakhand	646	Uttarkashi	2287	Rajgarhi	0	 	Taluk	Taluk	 	 	2286	30.86217828	78.27521515
2288	105	IND	India	36	West Bengal	647	Alipurduar	2288	Alipur Duar	0	 	Taluk	Taluk	 	Alipurduar	2287	26.63295296	89.46110491
2289	105	IND	India	36	West Bengal	648	Bankura	2289	Bankura	0	 	Taluk	Taluk	 	 	2288	23.14160965	87.00385199
2290	105	IND	India	36	West Bengal	648	Bankura	2290	Bishnupur	0	 	Taluk	Taluk	 	 	2289	23.12883683	87.47730608
2291	105	IND	India	36	West Bengal	649	Barddhaman	2291	Asansol	0	 	Taluk	Taluk	 	 	2290	23.72548744	86.99587283
2292	105	IND	India	36	West Bengal	649	Barddhaman	2292	Barddhaman	0	 	Taluk	Taluk	 	 	2291	23.26625725	87.85120475
2293	105	IND	India	36	West Bengal	649	Barddhaman	2293	Durgapur	0	 	Taluk	Taluk	 	 	2292	23.55400845	87.36863513
2294	105	IND	India	36	West Bengal	649	Barddhaman	2294	Kalna	0	 	Taluk	Taluk	 	 	2293	23.35437486	88.24128458
2295	105	IND	India	36	West Bengal	649	Barddhaman	2295	Katoya	0	 	Taluk	Taluk	 	 	2294	23.60164449	88.03014775
2296	105	IND	India	36	West Bengal	650	Birbhum	2296	Bolpur	0	 	Taluk	Taluk	 	 	2295	23.71890721	87.82344437
2297	105	IND	India	36	West Bengal	650	Birbhum	2297	Rampur Hat	0	 	Taluk	Taluk	 	 	2296	24.21738259	87.82361179
2298	105	IND	India	36	West Bengal	650	Birbhum	2298	Siuri	0	 	Taluk	Taluk	 	 	2297	23.8816354	87.47089058
2299	105	IND	India	36	West Bengal	651	Dakshin Dinajpur	2299	Balurghat	0	 	Taluk	Taluk	 	 	2298	25.36157008	88.59255302
2300	105	IND	India	36	West Bengal	652	Darjiling	2300	Darjiling	0	 	Taluk	Taluk	 	 	2299	27.0429927	88.21235789
2301	105	IND	India	36	West Bengal	652	Darjiling	2301	Kalimpong	0	 	Taluk	Taluk	 	 	2300	27.03426935	88.62915465
2302	105	IND	India	36	West Bengal	652	Darjiling	2302	Kurseong	0	 	Taluk	Taluk	 	Karsiyang	2301	26.86444958	88.30685385
2303	105	IND	India	36	West Bengal	652	Darjiling	2303	Siliguri	0	 	Taluk	Taluk	 	 	2302	26.65818282	88.28950013
2304	105	IND	India	36	West Bengal	653	Haora	2304	Haora	0	 	Taluk	Taluk	 	 	2303	22.60221532	88.19295082
2305	105	IND	India	36	West Bengal	653	Haora	2305	Uluberiya	0	 	Taluk	Taluk	 	 	2304	22.48637088	88.00351133
2306	105	IND	India	36	West Bengal	654	Hugli	2306	Arambag	0	 	Taluk	Taluk	 	 	2305	22.82113059	87.79696042
2307	105	IND	India	36	West Bengal	654	Hugli	2307	Chandannagar	0	 	Taluk	Taluk	 	 	2306	22.82309984	88.16816711
2308	105	IND	India	36	West Bengal	654	Hugli	2308	Chunchura	0	 	Taluk	Taluk	 	Hugli	2307	23.01447017	88.25973315
2309	105	IND	India	36	West Bengal	654	Hugli	2309	Shrirampur	0	 	Taluk	Taluk	 	 	2308	22.72350604	88.18030112
2310	105	IND	India	36	West Bengal	655	Jalpaiguri	2310	Jalpaiguri	0	 	Taluk	Taluk	 	 	2309	26.68654592	88.76428756
2311	105	IND	India	36	West Bengal	656	Koch Bihar	2311	Dinhata	0	 	Taluk	Taluk	 	 	2310	26.10817078	89.46705504
2312	105	IND	India	36	West Bengal	656	Koch Bihar	2312	Kochbihar	0	 	Taluk	Taluk	 	 	2311	26.3367349	89.42163075
2313	105	IND	India	36	West Bengal	656	Koch Bihar	2313	Mathabhanga	0	 	Taluk	Taluk	 	 	2312	26.34048943	89.19932894
2314	105	IND	India	36	West Bengal	656	Koch Bihar	2314	Mekhliganj	0	 	Taluk	Taluk	 	 	2313	26.37152283	88.90695572
2315	105	IND	India	36	West Bengal	656	Koch Bihar	2315	Tufanganj	0	 	Taluk	Taluk	 	 	2314	26.33548046	89.67673943
2316	105	IND	India	36	West Bengal	657	Kolkata	2316	Alipur	0	 	Taluk	Taluk	 	Presidency town	2315	22.55172963	88.35233743
2317	105	IND	India	36	West Bengal	658	Maldah	2317	Maldah	0	 	Taluk	Taluk	 	 	2316	25.13569933	88.08771388
2318	105	IND	India	36	West Bengal	659	Murshidabad	2318	Baharampur	0	 	Taluk	Taluk	 	 	2317	24.01985292	88.40985058
2319	105	IND	India	36	West Bengal	659	Murshidabad	2319	Jangipur	0	 	Taluk	Taluk	 	 	2318	24.48019848	88.03991171
2320	105	IND	India	36	West Bengal	659	Murshidabad	2320	Kandi	0	 	Taluk	Taluk	 	 	2319	23.95772052	88.02494823
2321	105	IND	India	36	West Bengal	659	Murshidabad	2321	Murshidabad	0	 	Taluk	Taluk	 	 	2320	24.26812766	88.35068512
2322	105	IND	India	36	West Bengal	660	Nadia	2322	Kalyani	0	 	Taluk	Taluk	 	 	2321	22.99968419	88.56036728
2323	105	IND	India	36	West Bengal	660	Nadia	2323	Krishnanagar	0	 	Taluk	Taluk	 	 	2322	23.56443535	88.46666717
2324	105	IND	India	36	West Bengal	660	Nadia	2324	Ranaghat	0	 	Taluk	Taluk	 	 	2323	23.242515	88.57347028
2325	105	IND	India	36	West Bengal	661	North 24 Parganas	2325	Bangaon	0	 	Taluk	Taluk	 	 	2324	23.06021702	88.79308076
